a,TSNE_1,TSNE_2,X
X30.1,-3.83537606648044,-1.16744862253812,Endothelial cell_Tm4sf1 high(Uterus)
X35.1,-3.95436462923566,-1.30821557008442,Endothelial cell_Tm4sf1 high(Uterus)
X49.68,-3.69328010965787,-1.19598989991775,Ovarian vascular surface endothelium cell(Ovary)
X34.1,-3.94947956046556,-1.21773108964873,Endothelial cell_Tm4sf1 high(Uterus)
X25.68,-3.69684960739366,-1.44652497292336,Ovarian vascular surface endothelium cell(Ovary)
X46.1,-3.81656889005333,-1.59552847502449,Endothelial cell_Tm4sf1 high(Uterus)
X1.2,-1.81062109359915,-5.47386376289895,Stromal cell_Hsd11b2 high(Uterus)
X2.2,-1.83371362851066,-5.45765012634848,Stromal cell_Hsd11b2 high(Uterus)
X3.2,-1.93144148182117,-5.41054723289923,Stromal cell_Hsd11b2 high(Uterus)
X28.123,-2.14391571787301,-5.27118171945204,Stromal cell(Mammary-Gland-Pregrancy)
X4.2,-1.77729289554922,-5.52922330077111,Stromal cell_Hsd11b2 high(Uterus)
X5.2,-1.7797183718122,-5.55315099754325,Stromal cell_Hsd11b2 high(Uterus)
X6.2,-1.83597976100346,-5.65049632209671,Stromal cell_Hsd11b2 high(Uterus)
X7.2,-2.02414681525978,-5.68502997754058,Stromal cell_Hsd11b2 high(Uterus)
X8.2,-1.84887294331198,-5.55281517589143,Stromal cell_Hsd11b2 high(Uterus)
X9.2,-1.74973779469464,-5.45608680451153,Stromal cell_Hsd11b2 high(Uterus)
X10.2,-1.92512180366267,-5.4383989010648,Stromal cell_Hsd11b2 high(Uterus)
X11.2,-1.79592345465129,-5.47042586440509,Stromal cell_Hsd11b2 high(Uterus)
X12.2,-1.75942926820946,-5.57702950397771,Stromal cell_Hsd11b2 high(Uterus)
X13.2,-2.12426313331531,-5.58727542747118,Stromal cell_Hsd11b2 high(Uterus)
X14.2,-1.78864088203869,-5.17501045011233,Stromal cell_Hsd11b2 high(Uterus)
X42.3,-1.85524948076833,-5.18754869068146,Stromal cell_Has1 high(Uterus)
X32.62,-1.8619816256403,-4.83981030637187,Stroma cell (Ovary)
X15.2,-1.88508711123175,-4.96478780203216,Stromal cell_Hsd11b2 high(Uterus)
X7.8,-2.11271821825072,-4.54485472386835,Stromal cell_Cxcl14 high(Uterus)
X17.8,-2.04195995711047,-4.42566591774262,Stromal cell_Cxcl14 high(Uterus)
X16.2,-1.811622503499,-5.66253897908708,Stromal cell_Hsd11b2 high(Uterus)
X17.2,-1.84937232561624,-5.48633807867059,Stromal cell_Hsd11b2 high(Uterus)
X18.2,-1.88372456102381,-5.58662856375565,Stromal cell_Hsd11b2 high(Uterus)
X0.135,-2.17009856185494,-5.78382444257077,Stromal cell(Mammary-Gland-Involution)
X19.2,-1.75124516754252,-5.58259370784527,Stromal cell_Hsd11b2 high(Uterus)
X20.2,-1.82668679342926,-5.33393688604735,Stromal cell_Hsd11b2 high(Uterus)
X21.2,-1.83980250207603,-5.50009903290901,Stromal cell_Hsd11b2 high(Uterus)
X22.2,-1.79025508627438,-5.6250403413784,Stromal cell_Hsd11b2 high(Uterus)
X23.2,-1.76222218768193,-5.43235365490385,Stromal cell_Hsd11b2 high(Uterus)
X24.2,-1.96993983058837,-5.62637953959213,Stromal cell_Hsd11b2 high(Uterus)
X25.2,-1.87731202354217,-5.55710285409372,Stromal cell_Hsd11b2 high(Uterus)
X26.2,-1.88750063976988,-5.60955892693539,Stromal cell_Hsd11b2 high(Uterus)
X5.7,-1.92759710781396,-4.76131109016596,Muscle cell_Mgp high(Uterus)
X27.2,-1.88288931893189,-5.32346360459464,Stromal cell_Hsd11b2 high(Uterus)
X28.2,-1.86813695167243,-5.50343967760246,Stromal cell_Hsd11b2 high(Uterus)
X29.2,-1.80495137616486,-5.36649146843059,Stromal cell_Hsd11b2 high(Uterus)
X30.2,-1.93003459166927,-5.61720993199754,Stromal cell_Hsd11b2 high(Uterus)
X31.2,-1.73134555013328,-5.49160730239563,Stromal cell_Hsd11b2 high(Uterus)
X32.2,-1.9024686526892,-5.60496127166051,Stromal cell_Hsd11b2 high(Uterus)
X33.2,-1.80946976279577,-5.66896509148326,Stromal cell_Hsd11b2 high(Uterus)
X34.2,-1.72322322406556,-5.60805856749121,Stromal cell_Hsd11b2 high(Uterus)
X35.2,-1.81145686916437,-5.51047774325953,Stromal cell_Hsd11b2 high(Uterus)
X36.2,-1.93549980754252,-5.58266068046144,Stromal cell_Hsd11b2 high(Uterus)
X37.2,-1.76754981324658,-5.61860621332908,Stromal cell_Hsd11b2 high(Uterus)
X38.2,-1.88346416214779,-5.56438298812357,Stromal cell_Hsd11b2 high(Uterus)
X39.2,-1.88014424419806,-5.65560727169504,Stromal cell_Hsd11b2 high(Uterus)
X40.2,-1.78856300494424,-5.48753370213601,Stromal cell_Hsd11b2 high(Uterus)
X41.2,-1.77067347820253,-5.50141510804486,Stromal cell_Hsd11b2 high(Uterus)
X42.2,-1.80604535651712,-5.59956569056931,Stromal cell_Hsd11b2 high(Uterus)
X43.2,-1.97823780103934,-5.66664940796362,Stromal cell_Hsd11b2 high(Uterus)
X44.2,-1.72641524408028,-5.60004431692788,Stromal cell_Hsd11b2 high(Uterus)
X47.3,-1.78798328296026,-5.58901706760899,Stromal cell_Has1 high(Uterus)
X45.2,-1.78250195983711,-5.49092037294602,Stromal cell_Hsd11b2 high(Uterus)
X46.2,-1.83214036288424,-5.53142948864239,Stromal cell_Hsd11b2 high(Uterus)
X47.2,-2.002685297495,-5.6752778010605,Stromal cell_Hsd11b2 high(Uterus)
X42.134,-2.12677142837635,-5.7375947793935,Stromal cell(Mammary-Gland-Involution)
X48.2,-1.7989305090492,-5.55543032013569,Stromal cell_Hsd11b2 high(Uterus)
X49.2,-1.7904210922408,-5.53118832919286,Stromal cell_Hsd11b2 high(Uterus)
X1.3,-1.90928131385113,-5.78484153344954,Stromal cell_Has1 high(Uterus)
X3.3,-1.94785408515392,-5.52044483519141,Stromal cell_Has1 high(Uterus)
X4.3,-2.04416100484524,-5.68757989085993,Stromal cell_Has1 high(Uterus)
X18.118,-2.05758298412324,-5.59570532610326,Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X5.3,-1.93941705092011,-5.553822531396,Stromal cell_Has1 high(Uterus)
X6.3,-2.01479588790124,-5.59514002907819,Stromal cell_Has1 high(Uterus)
X7.3,-1.87441451723987,-5.65575118625255,Stromal cell_Has1 high(Uterus)
X8.3,-1.85900299270759,-5.52730500727217,Stromal cell_Has1 high(Uterus)
X9.3,-2.2749079461855,-5.72467334835148,Stromal cell_Has1 high(Uterus)
X11.134,-2.50413610819711,-5.71360004939705,Stromal cell(Mammary-Gland-Involution)
X10.3,-1.83661238799032,-5.45606948449695,Stromal cell_Has1 high(Uterus)
X11.3,-2.03022131018276,-5.50164958211947,Stromal cell_Has1 high(Uterus)
X12.3,-1.80879438899668,-5.57072912038683,Stromal cell_Has1 high(Uterus)
X13.3,-2.05345652163957,-5.68909013769163,Stromal cell_Has1 high(Uterus)
X14.3,-1.78368919602321,-5.53910853645318,Stromal cell_Has1 high(Uterus)
X15.3,-2.23282556983636,-5.63096972380033,Stromal cell_Has1 high(Uterus)
X16.3,-1.91186378998492,-5.60964177633234,Stromal cell_Has1 high(Uterus)
X17.3,-1.9244933682727,-5.61599198244068,Stromal cell_Has1 high(Uterus)
X18.3,-1.95314527174521,-5.62825047831484,Stromal cell_Has1 high(Uterus)
X19.3,-2.06403984820121,-5.75562430063741,Stromal cell_Has1 high(Uterus)
X21.3,-2.01595156059395,-5.65916599864131,Stromal cell_Has1 high(Uterus)
X23.3,-1.97508340296609,-5.66307389667405,Stromal cell_Has1 high(Uterus)
X24.3,-1.95878689181357,-5.55912458447881,Stromal cell_Has1 high(Uterus)
X46.7,-2.02465365683726,-4.74970601949394,Muscle cell_Mgp high(Uterus)
X25.3,-2.22519050088027,-5.18412910139792,Stromal cell_Has1 high(Uterus)
X5.118,-2.50093243563006,-5.35768812217523,Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X31.118,-2.23434925284388,-5.3317816666361,Stromal cell_Col3a1 high(Mammary-Gland-Virgin)
X44.123,-2.39353043065204,-5.36145924560143,Stromal cell(Mammary-Gland-Pregrancy)
X26.3,-1.80199601041737,-5.38194523099169,Stromal cell_Has1 high(Uterus)
X27.3,-1.83741411353656,-5.44307656095126,Stromal cell_Has1 high(Uterus)
X28.3,-2.02587719663534,-5.64685175128006,Stromal cell_Has1 high(Uterus)
X49.134,-2.19067325179974,-5.6779284290708,Stromal cell(Mammary-Gland-Involution)
X29.3,-2.03346929558555,-5.66996780543489,Stromal cell_Has1 high(Uterus)
X30.3,-1.80246231092247,-5.50754553905634,Stromal cell_Has1 high(Uterus)
X31.3,-1.96353637943756,-5.62912987397315,Stromal cell_Has1 high(Uterus)
X32.3,-1.77931434690631,-5.51083179764288,Stromal cell_Has1 high(Uterus)
X33.3,-1.8510505998282,-5.55239090900948,Stromal cell_Has1 high(Uterus)
X34.3,-1.94738802378184,-5.64590263879656,Stromal cell_Has1 high(Uterus)
X35.3,-1.87360780942522,-5.54856956856623,Stromal cell_Has1 high(Uterus)
X37.3,-1.92573068302454,-5.63511352827176,Stromal cell_Has1 high(Uterus)
X14.7,-1.94675644754015,-4.90583524576255,Muscle cell_Mgp high(Uterus)
X38.3,-1.91297102207939,-5.32766057019701,Stromal cell_Has1 high(Uterus)
X39.3,-1.85308663555144,-5.58153468447125,Stromal cell_Has1 high(Uterus)
X40.3,-1.82456333212347,-5.55233550929846,Stromal cell_Has1 high(Uterus)
X41.3,-1.98134594364398,-5.67074239059108,Stromal cell_Has1 high(Uterus)
X24.7,-1.97910963406084,-4.75155886986817,Muscle cell_Mgp high(Uterus)
X43.3,-1.91574408010684,-5.66146399701451,Stromal cell_Has1 high(Uterus)
X44.3,-1.98924554307256,-5.73486498047251,Stromal cell_Has1 high(Uterus)
X45.3,-2.00419146797382,-5.64627162728098,Stromal cell_Has1 high(Uterus)
X46.3,-1.94846216998934,-5.6022980127006,Stromal cell_Has1 high(Uterus)
X48.3,-1.83202345114864,-5.56688685033646,Stromal cell_Has1 high(Uterus)
X49.3,-1.97491203437925,-5.58154558585688,Stromal cell_Has1 high(Uterus)
X44.4,6.28174322594691,-11.9302076556405,Glandular epithelium_Sprr2f high(Uterus)
X9.120,6.36884630977466,-12.0481003199351,Luminal cell_Krt19 high (Mammary-Gland-Virgin)
X12.120,6.32322059133778,-12.1187949881358,Luminal cell_Krt19 high (Mammary-Gland-Virgin)
X24.120,6.35242245206396,-12.3750472253605,Luminal cell_Krt19 high (Mammary-Gland-Virgin)
X8.133,6.44877775910541,-11.9709642931036,Luminal cell(Mammary-Gland-Involution)
X11.4,6.22958433673319,-11.8783519216467,Glandular epithelium_Sprr2f high(Uterus)
X1.4,6.22717809210253,-11.8923132327071,Glandular epithelium_Sprr2f high(Uterus)
X34.4,6.2832356890293,-11.93689850921,Glandular epithelium_Sprr2f high(Uterus)
X41.4,6.23409531446176,-11.8865015074704,Glandular epithelium_Sprr2f high(Uterus)
X46.4,6.24285894838501,-11.8827650713619,Glandular epithelium_Sprr2f high(Uterus)
X7.4,6.34508008651901,-11.9308229059228,Glandular epithelium_Sprr2f high(Uterus)
X2.4,6.27817087795954,-11.8868370568115,Glandular epithelium_Sprr2f high(Uterus)
X25.120,6.44272040765661,-12.0106364461556,Luminal cell_Krt19 high (Mammary-Gland-Virgin)
X3.4,6.38987286826118,-11.948510554242,Glandular epithelium_Sprr2f high(Uterus)
X9.4,6.28609550619397,-11.8977387022529,Glandular epithelium_Sprr2f high(Uterus)
X19.4,6.34078102423103,-11.9993452630667,Glandular epithelium_Sprr2f high(Uterus)
X33.4,6.36625220930108,-12.0752699299863,Glandular epithelium_Sprr2f high(Uterus)
X40.4,6.33671486838041,-11.9508857200728,Glandular epithelium_Sprr2f high(Uterus)
X4.4,6.27149189650252,-11.9192119310702,Glandular epithelium_Sprr2f high(Uterus)
X20.4,6.23201280834664,-11.882438842266,Glandular epithelium_Sprr2f high(Uterus)
X5.4,6.27294547631406,-11.9120876577286,Glandular epithelium_Sprr2f high(Uterus)
X6.4,6.2294162144021,-11.8618927893179,Glandular epithelium_Sprr2f high(Uterus)
X6.133,-1.63438053657128,14.7027074361876,Luminal cell(Mammary-Gland-Involution)
X29.120,6.53579373960713,-12.0492615234452,Luminal cell_Krt19 high (Mammary-Gland-Virgin)
X45.120,6.48716239135276,-12.0163146454177,Luminal cell_Krt19 high (Mammary-Gland-Virgin)
X18.133,6.34601393110501,-11.9755398647917,Luminal cell(Mammary-Gland-Involution)
X2.120,6.31042412526823,-12.2668564306626,Luminal cell_Krt19 high (Mammary-Gland-Virgin)
X8.4,6.24817040822379,-11.9662857173606,Glandular epithelium_Sprr2f high(Uterus)
X36.120,6.3501599175697,-12.1028736870832,Luminal cell_Krt19 high (Mammary-Gland-Virgin)
X22.133,6.34447869730339,-12.0625178378605,Luminal cell(Mammary-Gland-Involution)
X10.4,6.30308514890823,-12.0232489692618,Glandular epithelium_Sprr2f high(Uterus)
X38.120,6.40738666858902,-12.2151614315538,Luminal cell_Krt19 high (Mammary-Gland-Virgin)
X25.133,6.54164446800705,-12.2772919510049,Luminal cell(Mammary-Gland-Involution)
X42.133,6.41353482610183,-11.9523017879248,Luminal cell(Mammary-Gland-Involution)
X36.4,6.21932054781062,-11.8693927031261,Glandular epithelium_Sprr2f high(Uterus)
X48.4,6.27570485226602,-11.8782239090342,Glandular epithelium_Sprr2f high(Uterus)
X12.4,6.26919067089344,-11.9265546287812,Glandular epithelium_Sprr2f high(Uterus)
X13.4,6.20612139073828,-11.8541600135986,Glandular epithelium_Sprr2f high(Uterus)
X24.4,6.20812282137824,-11.8642498531399,Glandular epithelium_Sprr2f high(Uterus)
X14.4,6.27662973693004,-12.1353777843882,Glandular epithelium_Sprr2f high(Uterus)
X33.133,6.34799576489112,-12.1695566987221,Luminal cell(Mammary-Gland-Involution)
X37.133,6.48385407370958,-12.1400141676277,Luminal cell(Mammary-Gland-Involution)
X15.4,6.36402169327369,-11.9656627911325,Glandular epithelium_Sprr2f high(Uterus)
X16.4,6.30139844442021,-11.9596182668615,Glandular epithelium_Sprr2f high(Uterus)
X17.4,6.31623404427704,-11.9101859473994,Glandular epithelium_Sprr2f high(Uterus)
X18.4,6.2331936499803,-12.0722398833539,Glandular epithelium_Sprr2f high(Uterus)
X21.4,6.27129929634125,-11.9203511120988,Glandular epithelium_Sprr2f high(Uterus)
X10.120,6.58289522463885,-12.1952621329411,Luminal cell_Krt19 high (Mammary-Gland-Virgin)
X22.4,6.5257245904222,-12.1893531024629,Glandular epithelium_Sprr2f high(Uterus)
X46.120,6.50374487071616,-12.2852984465028,Luminal cell_Krt19 high (Mammary-Gland-Virgin)
X28.133,6.66694301094435,-11.995945387497,Luminal cell(Mammary-Gland-Involution)
X23.4,6.28949135024733,-11.8861794126806,Glandular epithelium_Sprr2f high(Uterus)
X25.4,6.27002585204291,-11.9047154587682,Glandular epithelium_Sprr2f high(Uterus)
X26.4,6.32465011421133,-11.9685733380208,Glandular epithelium_Sprr2f high(Uterus)
X27.4,6.26488825629187,-11.952202980332,Glandular epithelium_Sprr2f high(Uterus)
X28.4,6.35680987728274,-12.0352017794066,Glandular epithelium_Sprr2f high(Uterus)
X34.120,6.41791120610315,-12.2403401367658,Luminal cell_Krt19 high (Mammary-Gland-Virgin)
X29.4,6.2798775426599,-12.0814092139115,Glandular epithelium_Sprr2f high(Uterus)
X16.120,6.4301045087123,-12.1362506225238,Luminal cell_Krt19 high (Mammary-Gland-Virgin)
X22.120,6.5892749187553,-12.1908483445526,Luminal cell_Krt19 high (Mammary-Gland-Virgin)
X38.133,6.38192139192468,-12.1299394342369,Luminal cell(Mammary-Gland-Involution)
X30.4,6.29754917983756,-11.9448650659986,Glandular epithelium_Sprr2f high(Uterus)
X31.4,6.19020335057782,-11.8498579672307,Glandular epithelium_Sprr2f high(Uterus)
X32.4,6.35902497274737,-11.9393467404565,Glandular epithelium_Sprr2f high(Uterus)
X30.120,6.45785075412112,-12.1196147512188,Luminal cell_Krt19 high (Mammary-Gland-Virgin)
X24.133,6.41106867478023,-11.9953097247033,Luminal cell(Mammary-Gland-Involution)
X35.4,6.2307861193663,-11.9456619431389,Glandular epithelium_Sprr2f high(Uterus)
X37.4,2.77165855183225,3.9468477802687,Glandular epithelium_Sprr2f high(Uterus)
X48.120,6.31572911087816,-12.239322351374,Luminal cell_Krt19 high (Mammary-Gland-Virgin)
X43.152,2.55863436422387,4.05446327143263,Epithelial cell(Fetal_Stomache)
X15.169,2.55930223075865,4.13449304528933,Epithelial cell_Lgals2 high(Fetal_Intestine)
X38.4,6.32445665294896,-11.8906727132276,Glandular epithelium_Sprr2f high(Uterus)
X39.4,6.36001309813665,-11.9694738153905,Glandular epithelium_Sprr2f high(Uterus)
X42.4,6.27344398336422,-11.9122810295795,Glandular epithelium_Sprr2f high(Uterus)
X43.4,6.41288680067516,-12.0950513404959,Glandular epithelium_Sprr2f high(Uterus)
X27.120,6.4417354366627,-12.2283852321128,Luminal cell_Krt19 high (Mammary-Gland-Virgin)
X45.4,6.30799594510101,-11.8993923349611,Glandular epithelium_Sprr2f high(Uterus)
X47.4,6.32294968874299,-11.9558952386902,Glandular epithelium_Sprr2f high(Uterus)
X17.133,6.42733878883831,-12.0436666032058,Luminal cell(Mammary-Gland-Involution)
X49.4,6.32985534421156,-11.9707920198911,Glandular epithelium_Sprr2f high(Uterus)
X13.60,-4.35080303616584,-6.97820530282413,Macrophage(Pancreas)
X26.60,-4.3045052663965,-7.2484941123141,Macrophage(Pancreas)
X36.60,-4.18818004621605,-7.26493232022393,Macrophage(Pancreas)
X9.182,0.084441064412787,-6.15177036093738,Macrophage(Embryonic-Mesenchyme)
X27.182,0.0317276058964431,-6.16273378170115,Macrophage(Embryonic-Mesenchyme)
X16.121,-4.80074951819921,-8.51646252709986,Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X1.5,-4.75536713185679,-8.48485060158163,Macrophage(Uterus)
X20.121,-5.09831811430198,-8.53656089488722,Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X23.121,-4.87819257737909,-8.52637383409981,Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X42.121,-4.87411887301139,-8.540669005517,Macrophage_Lyz1 high(Mammary-Gland-Virgin)
X27.135,-3.97936018684096,-8.37459631344331,Macrophage_Pf4 high(Mammary-Gland-Involution)
X5.5,-3.6559513863653,-8.28614519117998,Macrophage(Uterus)
X2.5,-3.66713857197707,-8.19129935601405,Macrophage(Uterus)
X6.5,-3.62243129758266,-8.44509610201966,Macrophage(Uterus)
X11.5,-3.77038350618864,-8.18857870819438,Macrophage(Uterus)
X23.5,-3.61422626994557,-8.47478977354266,Macrophage(Uterus)
X13.135,-3.62521190641729,-8.20248612384199,Macrophage_Pf4 high(Mammary-Gland-Involution)
X3.5,-4.0276300281006,-7.41441088995137,Macrophage(Uterus)
X43.60,-3.92450718322714,-7.29218773402675,Macrophage(Pancreas)
X1.135,-4.0274435759848,-7.66033892817486,Macrophage_Pf4 high(Mammary-Gland-Involution)
X42.135,-3.7568918613763,-7.5763090194177,Macrophage_Pf4 high(Mammary-Gland-Involution)
X19.5,-3.6417114129432,-7.62047196129598,Macrophage(Uterus)
X4.5,-3.67027208986208,-7.57552900906171,Macrophage(Uterus)
X28.5,-3.58398787797828,-7.66086524547708,Macrophage(Uterus)
X40.5,-3.63445165425455,-7.67504099721391,Macrophage(Uterus)
X28.135,-3.62418171129822,-7.60995957052347,Macrophage_Pf4 high(Mammary-Gland-Involution)
X42.5,-3.65005751443964,-8.23246705173925,Macrophage(Uterus)
X8.135,-3.71733329309483,-8.23837737442489,Macrophage_Pf4 high(Mammary-Gland-Involution)
X17.135,-3.81092762130656,-8.20768357069287,Macrophage_Pf4 high(Mammary-Gland-Involution)
X36.135,-3.85112373219902,-8.23201634610929,Macrophage_Pf4 high(Mammary-Gland-Involution)
X7.5,-3.71250370808087,-7.51177867008247,Macrophage(Uterus)
X20.60,-3.89396727001363,-7.28455693834956,Macrophage(Pancreas)
X22.60,-3.82532596370813,-7.35751816900033,Macrophage(Pancreas)
X10.5,-3.55119052153429,-7.85382491071363,Macrophage(Uterus)
X8.5,-3.47450167338756,-8.03360300142966,Macrophage(Uterus)
X12.5,-3.52551973654615,-8.0207125018813,Macrophage(Uterus)
X14.5,-3.49772643922368,-8.03158531977287,Macrophage(Uterus)
X35.5,-3.55535201756984,-8.10775402100985,Macrophage(Uterus)
X41.5,-3.53724848884968,-8.09841270530831,Macrophage(Uterus)
X26.5,-3.54909681272401,-7.67430091168487,Macrophage(Uterus)
X9.5,-3.50231739043497,-7.62726507906331,Macrophage(Uterus)
X37.5,-3.50429891377643,-7.66318772868094,Macrophage(Uterus)
X31.41,-3.30525340766209,-7.60782324895171,Macrophage_Spp1 high(Placenta)
X38.5,-3.61966623503527,-7.71944662486969,Macrophage(Uterus)
X3.135,-3.85851861942708,-8.16129448147648,Macrophage_Pf4 high(Mammary-Gland-Involution)
X22.135,-3.89934611073938,-8.13079258864465,Macrophage_Pf4 high(Mammary-Gland-Involution)
X46.135,-3.90332478117505,-8.21304792376769,Macrophage_Pf4 high(Mammary-Gland-Involution)
X13.5,-3.70931856822502,-8.53901192607931,Macrophage(Uterus)
X43.5,-3.55438408201808,-8.09378450386553,Macrophage(Uterus)
X15.5,-3.81756867947665,-8.20116114137349,Macrophage(Uterus)
X32.135,-3.94284796072578,-8.12405312173937,Macrophage_Pf4 high(Mammary-Gland-Involution)
X16.5,-3.6104377238713,-7.63262557943927,Macrophage(Uterus)
X17.5,-3.71114376889576,-7.57021232919261,Macrophage(Uterus)
X21.5,-3.57018783210629,-7.62072729808216,Macrophage(Uterus)
X29.5,-3.7120359363499,-7.64534589222832,Macrophage(Uterus)
X18.5,-3.54489516154606,-7.71687940589505,Macrophage(Uterus)
X32.5,-3.55423316950562,-7.68588660163701,Macrophage(Uterus)
X34.5,-3.56657792813557,-8.00801562630025,Macrophage(Uterus)
X49.5,-3.65873605264025,-7.84590018319622,Macrophage(Uterus)
X20.5,-3.52057434889041,-7.87285225194862,Macrophage(Uterus)
X48.5,-3.52665019982758,-8.20923085178056,Macrophage(Uterus)
X24.5,-3.58995105220953,-7.66860665464684,Macrophage(Uterus)
X22.5,-3.6602794724073,-7.5820119147064,Macrophage(Uterus)
X25.5,-3.52829308199654,-7.91565037804658,Macrophage(Uterus)
X14.135,-3.95071503842758,-8.21352233167216,Macrophage_Pf4 high(Mammary-Gland-Involution)
X27.5,-3.9755446081605,-8.35038992447609,Macrophage(Uterus)
X24.135,-3.83953741290772,-8.2601507628187,Macrophage_Pf4 high(Mammary-Gland-Involution)
X34.135,-4.0985593804606,-7.75628280992389,Macrophage_Pf4 high(Mammary-Gland-Involution)
X30.5,-3.57437148809102,-7.66458891302027,Macrophage(Uterus)
X31.5,-3.85643099021251,-8.13595481307224,Macrophage(Uterus)
X48.135,-4.0487439730916,-7.9323334084067,Macrophage_Pf4 high(Mammary-Gland-Involution)
X49.135,-3.6055037021303,-7.71923475646448,Macrophage_Pf4 high(Mammary-Gland-Involution)
X33.5,-3.59991230875533,-7.74195802017096,Macrophage(Uterus)
X39.5,-3.70675673819028,-8.24292307307719,Macrophage(Uterus)
X44.5,-3.55941607535777,-7.72956996639729,Macrophage(Uterus)
X45.5,-3.78096452179978,-8.25331631699474,Macrophage(Uterus)
X46.5,-3.68325055817497,-8.23772090776767,Macrophage(Uterus)
